raceId,year,round,circuitId,date_race,race_time,circuitRef,name_circuit,location,country,lat,lng,alt,driverId,constructorId,number,grid,positionText,points,laps,result_time,fastestLap,fastestLapTime,fastestLapSpeed,statusId,status_text,constructor_points,Team,Team_nationality,team_points,team_standing,team_wins,driver_points,driver_Standing,driver_wins,Driver,driver_nationality,quali_position
937,2015,11,13,2015-08-23,12:00:00,spa,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,401,1,131,44,1,1,25,43,1:23:40.387,34,1:52.504,224.120,1,Finished,43,Mercedes,German,426,1,9,227,1,6,Hamilton,British,1
937,2015,11,13,2015-08-23,12:00:00,spa,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,401,828,15,9,13,10,1,43,+1:31.234,30,1:54.022,221.136,1,Finished,1,Sauber,Swiss,23,8,0,7,17,0,Ericsson,Swedish,13
937,2015,11,13,2015-08-23,12:00:00,spa,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,401,815,10,11,4,5,10,43,+53.997,29,1:54.796,219.645,1,Finished,10,Force India,Indian,49,6,0,25,11,0,Pérez,Mexican,5
937,2015,11,13,2015-08-23,12:00:00,spa,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,401,3,131,6,2,2,18,43,+2.058,34,1:52.416,224.295,1,Finished,43,Mercedes,German,426,1,9,199,2,3,Rosberg,German,2
937,2015,11,13,2015-08-23,12:00:00,spa,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,401,813,208,13,7,R,0,2,,0,,,5,Engine,15,Lotus F1,British,50,5,0,12,14,0,Maldonado,Venezuelan,8
937,2015,11,13,2015-08-23,12:00:00,spa,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,401,817,9,3,5,R,0,19,,2,1:56.263,216.873,131,Power Unit,12,Red Bull,Austrian,108,4,0,51,8,0,Ricciardo,Australian,6
937,2015,11,13,2015-08-23,12:00:00,spa,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,401,826,9,26,12,4,12,43,+45.692,29,1:53.032,223.073,1,Finished,12,Red Bull,Austrian,108,4,0,57,7,0,Kvyat,Russian,12
938,2015,12,14,2015-09-06,12:00:00,monza,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,162,13,3,19,5,3,15,53,+47.635,31,1:27.874,237.326,1,Finished,27,Williams,British,188,3,0,97,4,0,Massa,Brazilian,5
938,2015,12,14,2015-09-06,12:00:00,monza,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,162,8,6,7,2,5,10,53,+1:08.860,43,1:27.584,238.111,1,Finished,28,Ferrari,Italian,270,2,2,92,5,0,Räikkönen,Finnish,2
938,2015,12,14,2015-09-06,12:00:00,monza,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,162,831,15,12,17,13,0,52,,51,1:28.653,235.240,11,+1 Lap,2,Sauber,Swiss,25,8,0,16,13,0,Nasr,Brazilian,12
938,2015,12,14,2015-09-06,12:00:00,monza,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,162,828,15,9,12,9,2,52,,22,1:28.516,235.604,11,+1 Lap,2,Sauber,Swiss,25,8,0,9,17,0,Ericsson,Swedish,10
938,2015,12,14,2015-09-06,12:00:00,monza,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,162,829,209,28,13,15,0,51,,51,1:31.098,228.927,12,+2 Laps,0,Manor Marussia,British,0,10,0,0,20,0,Stevens,British,18
938,2015,12,14,2015-09-06,12:00:00,monza,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,162,20,6,5,3,2,18,53,+25.042,52,1:27.376,238.678,1,Finished,28,Ferrari,Italian,270,2,2,178,3,2,Vettel,German,3
938,2015,12,14,2015-09-06,12:00:00,monza,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,162,807,10,27,9,7,6,52,,36,1:28.913,234.552,11,+1 Lap,14,Force India,Indian,63,5,0,30,11,0,Hülkenberg,German,9
938,2015,12,14,2015-09-06,12:00:00,monza,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,162,813,208,13,10,R,0,1,,0,,,130,Collision damage,0,Lotus F1,British,50,6,0,12,14,0,Maldonado,Venezuelan,11
938,2015,12,14,2015-09-06,12:00:00,monza,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,162,18,1,22,15,14,0,52,,33,1:29.766,232.324,11,+1 Lap,0,McLaren,British,17,9,0,6,18,0,Button,British,16
938,2015,12,14,2015-09-06,12:00:00,monza,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,162,826,9,26,18,10,1,52,,39,1:28.231,236.365,11,+1 Lap,5,Red Bull,Austrian,113,4,0,58,7,0,Kvyat,Russian,14
938,2015,12,14,2015-09-06,12:00:00,monza,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,162,822,3,77,6,4,12,53,+47.996,49,1:27.525,238.272,1,Finished,27,Williams,British,188,3,0,91,6,0,Bottas,Finnish,6
938,2015,12,14,2015-09-06,12:00:00,monza,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,162,815,10,11,7,6,8,53,+1:12.783,46,1:28.140,236.609,1,Finished,14,Force India,Indian,63,5,0,33,10,0,Pérez,Mexican,7
938,2015,12,14,2015-09-06,12:00:00,monza,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,162,4,1,14,16,18,0,47,,42,1:29.285,233.575,16,+6 Laps,0,McLaren,British,17,9,0,11,15,0,Alonso,Spanish,17
938,2015,12,14,2015-09-06,12:00:00,monza,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,162,817,9,3,19,8,4,52,,50,1:28.065,236.811,11,+1 Lap,5,Red Bull,Austrian,113,4,0,55,8,0,Ricciardo,Australian,15
938,2015,12,14,2015-09-06,12:00:00,monza,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,162,154,208,8,8,R,0,1,,0,,,130,Collision damage,0,Lotus F1,British,50,6,0,38,9,0,Grosjean,French,8
938,2015,12,14,2015-09-06,12:00:00,monza,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,162,833,209,98,14,16,0,51,,29,1:31.311,228.393,12,+2 Laps,0,Manor Marussia,British,0,10,0,0,19,0,Merhi,Spanish,19
938,2015,12,14,2015-09-06,12:00:00,monza,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,162,832,5,55,17,11,0,52,,38,1:27.510,238.313,11,+1 Lap,0,Toro Rosso,Italian,35,7,0,9,16,0,Sainz,Spanish,13
938,2015,12,14,2015-09-06,12:00:00,monza,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,162,1,131,44,1,1,25,53,1:18:00.688,48,1:26.672,240.617,1,Finished,25,Mercedes,German,451,1,10,252,1,7,Hamilton,British,1
938,2015,12,14,2015-09-06,12:00:00,monza,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,162,830,5,33,20,12,0,52,,35,1:27.390,238.640,11,+1 Lap,0,Toro Rosso,Italian,35,7,0,26,12,0,Verstappen,Dutch,20
938,2015,12,14,2015-09-06,12:00:00,monza,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,162,3,131,6,4,17,0,50,,43,1:27.067,239.525,13,+3 Laps,25,Mercedes,German,451,1,10,199,2,3,Rosberg,German,4
939,2015,13,15,2015-09-20,12:00:00,marina_bay,Marina Bay Street Circuit,Marina Bay,Singapore,1.2914,103.864,18,4,1,14,12,R,0,33,,27,1:53.325,160.900,6,Gearbox,0,McLaren,British,17,9,0,11,15,0,Alonso,Spanish,12
939,2015,13,15,2015-09-20,12:00:00,marina_bay,Marina Bay Street Circuit,Marina Bay,Singapore,1.2914,103.864,18,826,9,26,4,6,8,61,+35.508,36,1:51.109,164.109,1,Finished,26,Red Bull,Austrian,139,4,0,66,8,0,Kvyat,Russian,4
939,2015,13,15,2015-09-20,12:00:00,marina_bay,Marina Bay Street Circuit,Marina Bay,Singapore,1.2914,103.864,18,831,15,12,16,10,1,61,+1:30.045,36,1:52.566,161.984,1,Finished,1,Sauber,Swiss,26,8,0,17,13,0,Nasr,Brazilian,16
939,2015,13,15,2015-09-20,12:00:00,marina_bay,Marina Bay Street Circuit,Marina Bay,Singapore,1.2914,103.864,18,815,10,11,13,7,6,61,+50.836,44,1:51.970,162.847,1,Finished,6,Force India,Indian,69,5,0,39,9,0,Pérez,Mexican,13
939,2015,13,15,2015-09-20,12:00:00,marina_bay,Marina Bay Street Circuit,Marina Bay,Singapore,1.2914,103.864,18,154,208,8,10,13,0,59,,28,1:52.353,162.292,27,Tyre,0,Lotus F1,British,50,6,0,38,10,0,Grosjean,French,10
939,2015,13,15,2015-09-20,12:00:00,marina_bay,Marina Bay Street Circuit,Marina Bay,Singapore,1.2914,103.864,18,13,3,19,9,R,0,30,,19,1:53.666,160.417,6,Gearbox,10,Williams,British,198,3,0,97,6,0,Massa,Brazilian,9
939,2015,13,15,2015-09-20,12:00:00,marina_bay,Marina Bay Street Circuit,Marina Bay,Singapore,1.2914,103.864,18,828,15,9,17,11,0,61,+1:37.507,30,1:51.594,163.395,1,Finished,1,Sauber,Swiss,26,8,0,9,17,0,Ericsson,Swedish,17
939,2015,13,15,2015-09-20,12:00:00,marina_bay,Marina Bay Street Circuit,Marina Bay,Singapore,1.2914,103.864,18,822,3,77,7,5,10,61,+34.204,49,1:51.342,163.765,1,Finished,10,Williams,British,198,3,0,101,5,0,Bottas,Finnish,7
939,2015,13,15,2015-09-20,12:00:00,marina_bay,Marina Bay Street Circuit,Marina Bay,Singapore,1.2914,103.864,18,834,209,53,20,14,0,59,,43,1:55.312,158.127,12,+2 Laps,0,Manor Marussia,British,0,10,0,0,21,0,Rossi,American,20
939,2015,13,15,2015-09-20,12:00:00,marina_bay,Marina Bay Street Circuit,Marina Bay,Singapore,1.2914,103.864,18,832,5,55,14,9,2,61,+52.860,43,1:50.401,165.161,1,Finished,6,Toro Rosso,Italian,41,7,0,11,16,0,Sainz,Spanish,14
939,2015,13,15,2015-09-20,12:00:00,marina_bay,Marina Bay Street Circuit,Marina Bay,Singapore,1.2914,103.864,18,20,6,5,1,1,25,61,2:01:22.118,53,1:50.069,165.659,1,Finished,40,Ferrari,Italian,310,2,3,203,3,3,Vettel,German,1
939,2015,13,15,2015-09-20,12:00:00,marina_bay,Marina Bay Street Circuit,Marina Bay,Singapore,1.2914,103.864,18,829,209,28,19,15,0,59,,45,1:55.890,157.338,12,+2 Laps,0,Manor Marussia,British,0,10,0,0,20,0,Stevens,British,19
939,2015,13,15,2015-09-20,12:00:00,marina_bay,Marina Bay Street Circuit,Marina Bay,Singapore,1.2914,103.864,18,8,6,7,3,3,15,61,+17.154,48,1:50.341,165.251,1,Finished,40,Ferrari,Italian,310,2,3,107,4,0,Räikkönen,Finnish,3
939,2015,13,15,2015-09-20,12:00:00,marina_bay,Marina Bay Street Circuit,Marina Bay,Singapore,1.2914,103.864,18,1,131,44,5,R,0,32,,24,1:52.505,162.072,37,Throttle,12,Mercedes,German,463,1,10,252,1,7,Hamilton,British,5
939,2015,13,15,2015-09-20,12:00:00,marina_bay,Marina Bay Street Circuit,Marina Bay,Singapore,1.2914,103.864,18,18,1,22,15,R,0,52,,43,1:51.167,164.023,6,Gearbox,0,McLaren,British,17,9,0,6,18,0,Button,British,15
939,2015,13,15,2015-09-20,12:00:00,marina_bay,Marina Bay Street Circuit,Marina Bay,Singapore,1.2914,103.864,18,817,9,3,2,2,18,61,+1.478,52,1:50.041,165.701,1,Finished,26,Red Bull,Austrian,139,4,0,73,7,0,Ricciardo,Australian,2
939,2015,13,15,2015-09-20,12:00:00,marina_bay,Marina Bay Street Circuit,Marina Bay,Singapore,1.2914,103.864,18,3,131,6,6,4,12,61,+24.720,50,1:50.934,164.368,1,Finished,12,Mercedes,German,463,1,10,211,2,3,Rosberg,German,6
939,2015,13,15,2015-09-20,12:00:00,marina_bay,Marina Bay Street Circuit,Marina Bay,Singapore,1.2914,103.864,18,807,10,27,11,R,0,12,,6,1:53.868,160.132,4,Collision,6,Force India,Indian,69,5,0,30,12,0,Hülkenberg,German,11
939,2015,13,15,2015-09-20,12:00:00,marina_bay,Marina Bay Street Circuit,Marina Bay,Singapore,1.2914,103.864,18,830,5,33,8,8,4,61,+51.450,43,1:50.298,165.315,1,Finished,6,Toro Rosso,Italian,41,7,0,30,11,0,Verstappen,Dutch,8
939,2015,13,15,2015-09-20,12:00:00,marina_bay,Marina Bay Street Circuit,Marina Bay,Singapore,1.2914,103.864,18,813,208,13,18,12,0,61,+1:37.718,57,1:50.175,165.500,1,Finished,0,Lotus F1,British,50,6,0,12,14,0,Maldonado,Venezuelan,18
940,2015,14,22,2015-09-27,05:00:00,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,45,834,209,53,19,18,0,51,,35,1:41.467,206.029,12,+2 Laps,0,Manor Marussia,British,0,10,0,0,21,0,Rossi,American,20
940,2015,14,22,2015-09-27,05:00:00,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,45,154,208,8,8,7,6,53,+1:12.298,35,1:38.167,212.955,1,Finished,10,Lotus F1,British,60,6,0,44,9,0,Grosjean,French,8
940,2015,14,22,2015-09-27,05:00:00,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,45,822,3,77,3,5,10,53,+36.746,41,1:38.241,212.795,1,Finished,10,Williams,British,208,3,0,111,5,0,Bottas,Finnish,3
940,2015,14,22,2015-09-27,05:00:00,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,45,807,10,27,13,6,8,53,+55.559,43,1:38.331,212.600,1,Finished,8,Force India,Indian,77,5,0,38,11,0,Hülkenberg,German,11
940,2015,14,22,2015-09-27,05:00:00,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,45,830,5,33,17,9,2,53,+1:35.315,32,1:38.237,212.803,1,Finished,3,Toro Rosso,Italian,44,7,0,32,12,0,Verstappen,Dutch,15
940,2015,14,22,2015-09-27,05:00:00,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,45,8,6,7,6,4,12,53,+33.768,32,1:38.035,213.242,1,Finished,27,Ferrari,Italian,337,2,3,119,4,0,Räikkönen,Finnish,6
940,2015,14,22,2015-09-27,05:00:00,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,45,831,15,12,16,R,0,49,,39,1:40.088,208.868,31,Retired,0,Sauber,Swiss,26,8,0,17,13,0,Nasr,Brazilian,18
940,2015,14,22,2015-09-27,05:00:00,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,45,3,131,6,1,2,18,53,+18.964,31,1:37.147,215.191,1,Finished,43,Mercedes,German,506,1,11,229,2,3,Rosberg,German,1
940,2015,14,22,2015-09-27,05:00:00,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,45,817,9,3,7,15,0,52,,32,1:38.898,211.381,11,+1 Lap,0,Red Bull,Austrian,139,4,0,73,7,0,Ricciardo,Australian,7
940,2015,14,22,2015-09-27,05:00:00,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,45,18,1,22,14,16,0,52,,31,1:40.121,208.799,11,+1 Lap,0,McLaren,British,17,9,0,6,18,0,Button,British,16
940,2015,14,22,2015-09-27,05:00:00,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,45,815,10,11,9,12,0,52,,50,1:38.591,212.039,11,+1 Lap,8,Force India,Indian,77,5,0,39,10,0,Pérez,Mexican,9
940,2015,14,22,2015-09-27,05:00:00,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,45,813,208,13,11,8,4,53,+1:13.575,39,1:38.136,213.022,1,Finished,10,Lotus F1,British,60,6,0,16,14,0,Maldonado,Venezuelan,13
940,2015,14,22,2015-09-27,05:00:00,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,45,832,5,55,10,10,1,52,,16,1:38.686,211.835,11,+1 Lap,3,Toro Rosso,Italian,44,7,0,12,15,0,Sainz,Spanish,12
940,2015,14,22,2015-09-27,05:00:00,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,45,826,9,26,20,13,0,52,,36,1:38.366,212.524,11,+1 Lap,0,Red Bull,Austrian,139,4,0,66,8,0,Kvyat,Russian,10
940,2015,14,22,2015-09-27,05:00:00,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,45,20,6,5,4,3,15,53,+20.850,32,1:37.906,213.523,1,Finished,27,Ferrari,Italian,337,2,3,218,3,3,Vettel,German,4
940,2015,14,22,2015-09-27,05:00:00,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,45,13,3,19,5,17,0,51,,51,1:38.595,212.031,12,+2 Laps,10,Williams,British,208,3,0,97,6,0,Massa,Brazilian,5
940,2015,14,22,2015-09-27,05:00:00,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,45,828,15,9,15,14,0,52,,28,1:39.343,210.434,11,+1 Lap,0,Sauber,Swiss,26,8,0,9,17,0,Ericsson,Swedish,17
940,2015,14,22,2015-09-27,05:00:00,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,45,1,131,44,2,1,25,53,1:28:06.508,33,1:36.145,217.434,1,Finished,43,Mercedes,German,506,1,11,277,1,8,Hamilton,British,2
940,2015,14,22,2015-09-27,05:00:00,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,45,829,209,28,18,19,0,50,,44,1:41.452,206.060,13,+3 Laps,0,Manor Marussia,British,0,10,0,0,20,0,Stevens,British,19
940,2015,14,22,2015-09-27,05:00:00,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,45,4,1,14,12,11,0,52,,45,1:39.614,209.862,11,+1 Lap,0,McLaren,British,17,9,0,11,16,0,Alonso,Spanish,14
941,2015,15,71,2015-10-11,11:00:00,sochi,Sochi Autodrom,Sochi,Russia,43.4057,39.9578,2,831,15,12,12,6,8,53,+56.508,52,1:41.372,207.678,1,Finished,8,Sauber,Swiss,34,8,0,25,13,0,Nasr,Brazilian,12
941,2015,15,71,2015-10-11,11:00:00,sochi,Sochi Autodrom,Sochi,Russia,43.4057,39.9578,2,830,5,33,9,10,1,53,+1:28.424,45,1:43.265,203.871,1,Finished,1,Toro Rosso,Italian,45,7,0,33,12,0,Verstappen,Dutch,9
941,2015,15,71,2015-10-11,11:00:00,sochi,Sochi Autodrom,Sochi,Russia,43.4057,39.9578,2,13,3,19,15,4,12,53,+38.831,48,1:40.881,208.689,1,Finished,12,Williams,British,220,3,0,109,6,0,Massa,Brazilian,15
941,2015,15,71,2015-10-11,11:00:00,sochi,Sochi Autodrom,Sochi,Russia,43.4057,39.9578,2,8,6,7,5,8,4,53,+1:12.358,48,1:40.294,209.910,1,Finished,22,Ferrari,Italian,359,2,3,123,4,0,Räikkönen,Finnish,5
941,2015,15,71,2015-10-11,11:00:00,sochi,Sochi Autodrom,Sochi,Russia,43.4057,39.9578,2,4,1,14,19,11,0,53,+1:31.210,29,1:42.639,205.115,1,Finished,2,McLaren,British,19,9,0,11,16,0,Alonso,Spanish,16
941,2015,15,71,2015-10-11,11:00:00,sochi,Sochi Autodrom,Sochi,Russia,43.4057,39.9578,2,826,9,26,11,5,10,53,+47.566,0,,,1,Finished,10,Red Bull,Austrian,149,4,0,76,7,0,Kvyat,Russian,11
941,2015,15,71,2015-10-11,11:00:00,sochi,Sochi Autodrom,Sochi,Russia,43.4057,39.9578,2,1,131,44,2,1,25,53,1:37:11.024,44,1:40.573,209.328,1,Finished,25,Mercedes,German,531,1,12,302,1,9,Hamilton,British,2
941,2015,15,71,2015-10-11,11:00:00,sochi,Sochi Autodrom,Sochi,Russia,43.4057,39.9578,2,828,15,9,17,R,0,0,,0,,,4,Collision,8,Sauber,Swiss,34,8,0,9,17,0,Ericsson,Swedish,17
941,2015,15,71,2015-10-11,11:00:00,sochi,Sochi Autodrom,Sochi,Russia,43.4057,39.9578,2,20,6,5,4,2,18,53,+5.953,51,1:40.071,210.378,1,Finished,22,Ferrari,Italian,359,2,3,236,2,3,Vettel,German,4
941,2015,15,71,2015-10-11,11:00:00,sochi,Sochi Autodrom,Sochi,Russia,43.4057,39.9578,2,807,10,27,6,R,0,0,,0,,,4,Collision,15,Force India,Indian,92,5,0,38,11,0,Hülkenberg,German,6
941,2015,15,71,2015-10-11,11:00:00,sochi,Sochi Autodrom,Sochi,Russia,43.4057,39.9578,2,3,131,6,1,R,0,7,,6,1:43.133,204.132,37,Throttle,25,Mercedes,German,531,1,12,229,3,3,Rosberg,German,1
941,2015,15,71,2015-10-11,11:00:00,sochi,Sochi Autodrom,Sochi,Russia,43.4057,39.9578,2,154,208,8,8,R,0,11,,7,1:45.266,199.996,3,Accident,6,Lotus F1,British,66,6,0,44,10,0,Grosjean,French,8
941,2015,15,71,2015-10-11,11:00:00,sochi,Sochi Autodrom,Sochi,Russia,43.4057,39.9578,2,829,209,28,17,14,0,51,,50,1:44.926,200.644,12,+2 Laps,0,Manor Marussia,British,0,10,0,0,20,0,Stevens,British,0
941,2015,15,71,2015-10-11,11:00:00,sochi,Sochi Autodrom,Sochi,Russia,43.4057,39.9578,2,832,5,55,20,R,0,45,,44,1:42.258,205.879,23,Brakes,1,Toro Rosso,Italian,45,7,0,12,15,0,Sainz,Spanish,0
941,2015,15,71,2015-10-11,11:00:00,sochi,Sochi Autodrom,Sochi,Russia,43.4057,39.9578,2,815,10,11,7,3,15,53,+28.918,48,1:41.772,206.862,1,Finished,15,Force India,Indian,92,5,0,54,9,0,Pérez,Mexican,7
941,2015,15,71,2015-10-11,11:00:00,sochi,Sochi Autodrom,Sochi,Russia,43.4057,39.9578,2,813,208,13,14,7,6,53,+1:01.088,52,1:41.507,207.402,1,Finished,6,Lotus F1,British,66,6,0,22,14,0,Maldonado,Venezuelan,14
941,2015,15,71,2015-10-11,11:00:00,sochi,Sochi Autodrom,Sochi,Russia,43.4057,39.9578,2,817,9,3,10,15,0,47,,43,1:41.888,206.626,22,Suspension,10,Red Bull,Austrian,149,4,0,73,8,0,Ricciardo,Australian,10
941,2015,15,71,2015-10-11,11:00:00,sochi,Sochi Autodrom,Sochi,Russia,43.4057,39.9578,2,822,3,77,3,12,0,52,,45,1:41.134,208.167,4,Collision,12,Williams,British,220,3,0,111,5,0,Bottas,Finnish,3
941,2015,15,71,2015-10-11,11:00:00,sochi,Sochi Autodrom,Sochi,Russia,43.4057,39.9578,2,18,1,22,13,9,2,53,+1:19.467,53,1:43.068,204.261,1,Finished,2,McLaren,British,19,9,0,8,18,0,Button,British,13
941,2015,15,71,2015-10-11,11:00:00,sochi,Sochi Autodrom,Sochi,Russia,43.4057,39.9578,2,833,209,98,18,13,0,52,,50,1:45.049,200.409,11,+1 Lap,0,Manor Marussia,British,0,10,0,0,19,0,Merhi,Spanish,0
942,2015,16,69,2015-10-25,19:00:00,americas,Circuit of the Americas,Austin,USA,30.1328,-97.6411,161,832,5,55,20,7,6,56,+30.619,51,1:42.660,193.325,1,Finished,18,Toro Rosso,Italian,63,7,0,18,15,0,Sainz,Spanish,20
942,2015,16,69,2015-10-25,19:00:00,americas,Circuit of the Americas,Austin,USA,30.1328,-97.6411,161,18,1,22,11,6,8,56,+28.058,50,1:43.026,192.638,1,Finished,8,McLaren,British,27,9,0,16,16,0,Button,British,14
942,2015,16,69,2015-10-25,19:00:00,americas,Circuit of the Americas,Austin,USA,30.1328,-97.6411,161,830,5,33,8,4,12,56,+22.359,51,1:43.172,192.366,1,Finished,18,Toro Rosso,Italian,63,7,0,45,10,0,Verstappen,Dutch,10
942,2015,16,69,2015-10-25,19:00:00,americas,Circuit of the Americas,Austin,USA,30.1328,-97.6411,161,829,209,28,19,R,0,1,,0,,,31,Retired,0,Manor Marussia,British,0,10,0,0,21,0,Stevens,British,0
942,2015,16,69,2015-10-25,19:00:00,americas,Circuit of the Americas,Austin,USA,30.1328,-97.6411,161,834,209,53,17,12,0,56,+1:15.277,50,1:48.173,183.472,1,Finished,0,Manor Marussia,British,0,10,0,0,20,0,Rossi,American,0
942,2015,16,69,2015-10-25,19:00:00,americas,Circuit of the Americas,Austin,USA,30.1328,-97.6411,161,3,131,6,1,2,18,56,+2.850,49,1:40.666,197.154,1,Finished,43,Mercedes,German,574,1,13,247,3,3,Rosberg,German,1
942,2015,16,69,2015-10-25,19:00:00,americas,Circuit of the Americas,Austin,USA,30.1328,-97.6411,161,8,6,7,18,R,0,25,,24,1:46.186,186.905,135,Brake duct,15,Ferrari,Italian,374,2,3,123,4,0,Räikkönen,Finnish,8
942,2015,16,69,2015-10-25,19:00:00,americas,Circuit of the Americas,Austin,USA,30.1328,-97.6411,161,4,1,14,9,11,0,56,+54.816,55,1:44.323,190.243,1,Finished,8,McLaren,British,27,9,0,11,17,0,Alonso,Spanish,11
942,2015,16,69,2015-10-25,19:00:00,americas,Circuit of the Americas,Austin,USA,30.1328,-97.6411,161,20,6,5,13,3,15,56,+3.381,52,1:41.330,195.863,1,Finished,15,Ferrari,Italian,374,2,3,251,2,3,Vettel,German,5
942,2015,16,69,2015-10-25,19:00:00,americas,Circuit of the Americas,Austin,USA,30.1328,-97.6411,161,1,131,44,2,1,25,56,1:50:52.703,48,1:40.738,197.014,1,Finished,43,Mercedes,German,574,1,13,327,1,10,Hamilton,British,2
942,2015,16,69,2015-10-25,19:00:00,americas,Circuit of the Americas,Austin,USA,30.1328,-97.6411,161,815,10,11,5,5,10,56,+24.413,54,1:43.010,192.668,1,Finished,10,Force India,Indian,102,5,0,64,9,0,Pérez,Mexican,6
942,2015,16,69,2015-10-25,19:00:00,americas,Circuit of the Americas,Austin,USA,30.1328,-97.6411,161,828,15,9,14,R,0,25,,24,1:47.381,184.825,31,Retired,2,Sauber,Swiss,36,8,0,9,18,0,Ericsson,Swedish,16
942,2015,16,69,2015-10-25,19:00:00,americas,Circuit of the Americas,Austin,USA,30.1328,-97.6411,161,807,10,27,6,R,0,35,,24,1:45.095,188.846,3,Accident,10,Force India,Indian,102,5,0,38,12,0,Hülkenberg,German,7
942,2015,16,69,2015-10-25,19:00:00,americas,Circuit of the Americas,Austin,USA,30.1328,-97.6411,161,817,9,3,3,10,1,56,+53.371,53,1:41.980,194.614,1,Finished,1,Red Bull,Austrian,150,4,0,74,8,0,Ricciardo,Australian,3
942,2015,16,69,2015-10-25,19:00:00,americas,Circuit of the Americas,Austin,USA,30.1328,-97.6411,161,831,15,12,15,9,2,56,+40.257,54,1:44.407,190.090,1,Finished,2,Sauber,Swiss,36,8,0,27,13,0,Nasr,Brazilian,17
942,2015,16,69,2015-10-25,19:00:00,americas,Circuit of the Americas,Austin,USA,30.1328,-97.6411,161,154,208,8,10,R,0,10,,8,1:59.612,165.926,31,Retired,4,Lotus F1,British,70,6,0,44,11,0,Grosjean,French,13
942,2015,16,69,2015-10-25,19:00:00,americas,Circuit of the Americas,Austin,USA,30.1328,-97.6411,161,813,208,13,12,8,4,56,+32.273,51,1:42.849,192.970,1,Finished,4,Lotus F1,British,70,6,0,26,14,0,Maldonado,Venezuelan,15
942,2015,16,69,2015-10-25,19:00:00,americas,Circuit of the Americas,Austin,USA,30.1328,-97.6411,161,826,9,26,4,R,0,41,,41,1:43.728,191.335,3,Accident,1,Red Bull,Austrian,150,4,0,76,7,0,Kvyat,Russian,4
942,2015,16,69,2015-10-25,19:00:00,americas,Circuit of the Americas,Austin,USA,30.1328,-97.6411,161,822,3,77,16,R,0,5,,3,2:31.939,130.623,31,Retired,0,Williams,British,220,3,0,111,5,0,Bottas,Finnish,12
